DonorID,Age,Gender,Location,JoinDate
DNR02952,29,Female,QLD,2022-02-08 22:59:27.552825
DNR02953,27,Female,VIC,2019-06-08 22:59:27.552825
DNR02954,47,Female,VIC,2020-01-04 22:59:27.552825
DNR02955,33,Male,NT,2019-06-05 22:59:27.552825
DNR02956,65,Female,ACT,2019-01-04 22:59:27.552825
DNR02957,70,Female,VIC,2020-08-10 22:59:27.552825
DNR02958,36,Other,QLD,2021-01-16 22:59:27.552825
DNR02959,28,Male,WA,2023-06-26 22:59:27.552825
DNR02960,37,Male,NSW,2021-12-22 22:59:27.552825
DNR02961,67,Female,VIC,2020-07-12 22:59:27.552825
DNR02962,47,Male,QLD,2021-11-24 22:59:27.552825
DNR02963,48,Female,WA,2016-08-13 22:59:27.552825
DNR02964,78,Male,VIC,2016-10-03 22:59:27.552825
DNR02965,64,Other,QLD,2023-11-27 22:59:27.552825
DNR02966,78,Other,TAS,2016-08-19 22:59:27.552825
DNR02967,46,Other,NT,2015-06-22 22:59:27.552825
DNR02968,28,Other,NT,2016-11-14 22:59:27.552825
DNR02969,39,Male,ACT,2022-11-06 22:59:27.552825
DNR02970,43,Female,WA,2022-06-09 22:59:27.552825
DNR02971,40,Other,NSW,2017-04-04 22:59:27.552825
DNR02972,19,Female,NSW,2018-04-20 22:59:27.552825
DNR02973,45,Male,SA,2022-06-09 22:59:27.552825
DNR02974,48,Male,TAS,2017-07-22 22:59:27.552825
DNR02975,51,Other,NT,2023-06-28 22:59:27.552825
DNR02976,19,Female,TAS,2015-08-18 22:59:27.552825
DNR02977,57,Female,SA,2015-06-19 22:59:27.552825
DNR02978,58,Male,VIC,2018-10-04 22:59:27.552825
DNR02979,72,Other,VIC,2023-04-04 22:59:27.552825
DNR02980,64,Other,TAS,2017-12-15 22:59:27.552825
DNR02981,29,Male,NT,2016-03-12 22:59:27.552825
DNR02982,52,Female,SA,2020-08-04 22:59:27.552825
DNR02983,58,Other,VIC,2020-09-19 22:59:27.552825
DNR02984,37,Other,VIC,2020-10-04 22:59:27.552825
DNR02985,66,Female,VIC,2015-10-22 22:59:27.552825
DNR02986,57,Female,NT,2023-10-17 22:59:27.552825
DNR02987,35,Female,QLD,2023-08-11 22:59:27.552825
DNR02988,25,Other,QLD,2024-04-17 22:59:27.552825
DNR02989,61,Other,NSW,2021-12-18 22:59:27.552825
DNR02990,53,Male,QLD,2019-09-16 22:59:27.552825
DNR02991,26,Female,SA,2019-02-20 22:59:27.552825
DNR02992,29,Male,QLD,2018-10-13 22:59:27.552825
DNR02993,37,Other,ACT,2021-05-09 22:59:27.552825
DNR02994,63,Other,NT,2021-09-15 22:59:27.552825
DNR02995,21,Other,NT,2016-10-27 22:59:27.552825
DNR02996,55,Other,WA,2024-01-17 22:59:27.552825
DNR02997,65,Other,WA,2018-02-10 22:59:27.552825
DNR02998,37,Other,SA,2023-09-28 22:59:27.552825
DNR02999,26,Male,NT,2024-02-03 22:59:27.552825
DNR03000,43,Female,SA,2024-01-05 22:59:27.552825
DNR03001,56,Female,QLD,2018-06-15 22:59:27.552825
DNR03002,66,Male,VIC,2015-09-06 22:59:27.552825
DNR03003,45,Male,VIC,2017-02-10 22:59:27.552825
DNR03004,79,Female,VIC,2016-09-24 22:59:27.552825
DNR03005,26,Male,SA,2023-11-30 22:59:27.552825
DNR03006,65,Other,NSW,2017-09-24 22:59:27.552825
DNR03007,34,Female,SA,2020-04-11 22:59:27.552825
DNR03008,79,Other,NT,2022-08-05 22:59:27.552825
DNR03009,19,Male,QLD,2020-11-19 22:59:27.552825
DNR03010,25,Other,WA,2019-10-03 22:59:27.552825
DNR03011,37,Female,SA,2015-09-24 22:59:27.552825
DNR03012,66,Other,QLD,2021-09-05 22:59:27.552825
DNR03013,66,Other,TAS,2020-09-15 22:59:27.552825
DNR03014,76,Other,ACT,2021-12-22 22:59:27.552825
DNR03015,45,Female,TAS,2019-05-02 22:59:27.552825
DNR03016,47,Male,ACT,2016-06-03 22:59:27.552825
DNR03017,24,Other,TAS,2022-04-05 22:59:27.552825
DNR03018,55,Female,TAS,2018-01-05 22:59:27.552825
DNR03019,61,Other,ACT,2018-04-07 22:59:27.552825
DNR03020,79,Male,TAS,2019-12-15 22:59:27.552825
DNR03021,41,Male,VIC,2019-03-03 22:59:27.552825
DNR03022,39,Male,TAS,2019-04-30 22:59:27.552825
DNR03023,26,Female,ACT,2016-06-08 22:59:27.552825
DNR03024,22,Other,NSW,2024-02-19 22:59:27.552825
DNR03025,25,Female,SA,2021-01-06 22:59:27.552825
DNR03026,69,Male,NSW,2019-05-10 22:59:27.552825
DNR03027,39,Other,TAS,2021-03-21 22:59:27.552825
DNR03028,31,Female,NSW,2017-05-04 22:59:27.552825
DNR03029,35,Other,NSW,2024-04-10 22:59:27.552825
DNR03030,56,Other,QLD,2020-08-14 22:59:27.552825
DNR03031,74,Other,NSW,2016-01-14 22:59:27.552825
DNR03032,22,Other,NSW,2018-06-20 22:59:27.552825
DNR03033,73,Male,QLD,2023-07-24 22:59:27.552825
DNR03034,64,Male,WA,2016-04-07 22:59:27.552825
DNR03035,47,Male,NSW,2019-09-27 22:59:27.552825
DNR03036,75,Male,VIC,2021-01-15 22:59:27.552825
DNR03037,19,Other,QLD,2017-12-06 22:59:27.552825
DNR03038,38,Male,WA,2024-04-07 22:59:27.552825
DNR03039,44,Other,NSW,2015-10-01 22:59:27.552825
DNR03040,55,Male,QLD,2020-12-22 22:59:27.552825
DNR03041,26,Male,ACT,2019-08-21 22:59:27.552825
DNR03042,62,Other,WA,2018-12-05 22:59:27.552825
DNR03043,63,Male,WA,2022-06-26 22:59:27.552825
DNR03044,68,Male,WA,2020-07-10 22:59:27.552825
DNR03045,79,Male,WA,2020-07-01 22:59:27.552825
DNR03046,28,Female,TAS,2023-03-15 22:59:27.552825
DNR03047,61,Male,WA,2019-12-04 22:59:27.552825
DNR03048,42,Male,QLD,2019-04-30 22:59:27.552825
DNR03049,26,Female,TAS,2017-11-09 22:59:27.552825
DNR03050,42,Other,NT,2016-12-22 22:59:27.552825
DNR03051,66,Female,NSW,2020-10-17 22:59:27.552825
DNR03052,42,Other,SA,2019-03-14 22:59:27.552825
DNR03053,22,Male,ACT,2023-11-25 22:59:27.552825
DNR03054,26,Female,NT,2017-07-04 22:59:27.552825
DNR03055,50,Female,TAS,2024-04-06 22:59:27.552825
DNR03056,18,Female,NSW,2019-08-03 22:59:27.552825
DNR03057,33,Other,ACT,2021-12-14 22:59:27.552825
DNR03058,61,Female,NT,2020-11-22 22:59:27.552825
DNR03059,64,Other,VIC,2024-02-08 22:59:27.552825
DNR03060,19,Other,QLD,2018-06-29 22:59:27.552825
DNR03061,40,Male,ACT,2021-08-06 22:59:27.552825
DNR03062,21,Female,VIC,2023-04-13 22:59:27.552825
DNR03063,46,Male,NT,2023-06-01 22:59:27.552825
DNR03064,49,Male,NSW,2017-09-30 22:59:27.552825
DNR03065,56,Other,NT,2020-12-21 22:59:27.552825
DNR03066,69,Other,WA,2022-03-01 22:59:27.552825
DNR03067,19,Other,SA,2022-06-26 22:59:27.552825
DNR03068,41,Other,TAS,2018-03-08 22:59:27.552825
DNR03069,32,Female,WA,2017-07-27 22:59:27.552825
DNR03070,26,Male,ACT,2015-11-05 22:59:27.552825
DNR03071,61,Female,SA,2019-03-23 22:59:27.552825
DNR03072,79,Male,ACT,2015-04-26 22:59:27.552825
DNR03073,55,Other,TAS,2019-06-09 22:59:27.552825
DNR03074,57,Male,WA,2021-08-20 22:59:27.552825
DNR03075,72,Female,WA,2015-09-29 22:59:27.552825
DNR03076,32,Other,VIC,2021-02-16 22:59:27.552825
DNR03077,58,Female,ACT,2023-08-11 22:59:27.552825
DNR03078,45,Female,ACT,2022-10-19 22:59:27.552825
DNR03079,20,Female,ACT,2023-06-26 22:59:27.552825
DNR03080,38,Male,WA,2015-09-27 22:59:27.552825
DNR03081,21,Other,ACT,2017-08-14 22:59:27.552825
DNR03082,59,Male,ACT,2024-01-19 22:59:27.552825
DNR03083,62,Male,WA,2015-06-07 22:59:27.552825
DNR03084,39,Other,VIC,2023-02-03 22:59:27.552825
DNR03085,47,Male,TAS,2020-01-20 22:59:27.552825
DNR03086,66,Male,QLD,2021-07-15 22:59:27.552825
DNR03087,35,Other,VIC,2016-08-18 22:59:27.552825
DNR03088,25,Female,ACT,2024-03-21 22:59:27.552825
DNR03089,40,Female,QLD,2020-11-09 22:59:27.552825
DNR03090,74,Male,ACT,2019-05-16 22:59:27.552825
DNR03091,24,Male,QLD,2022-05-23 22:59:27.552825
DNR03092,52,Male,NT,2016-07-14 22:59:27.552825
DNR03093,48,Female,NSW,2020-03-08 22:59:27.552825
DNR03094,52,Other,TAS,2015-08-18 22:59:27.552825
DNR03095,79,Male,NSW,2016-01-04 22:59:27.552825
DNR03096,49,Other,WA,2020-11-18 22:59:27.552825
DNR03097,48,Male,VIC,2023-12-24 22:59:27.552825
DNR03098,32,Female,QLD,2016-11-21 22:59:27.552825
DNR03099,79,Other,WA,2017-08-17 22:59:27.552825
DNR03100,26,Male,VIC,2023-01-08 22:59:27.552825
DNR03101,55,Female,WA,2020-12-03 22:59:27.552825
DNR03102,78,Other,NT,2021-04-19 22:59:27.552825
DNR03103,76,Male,TAS,2019-07-22 22:59:27.552825
DNR03104,45,Female,SA,2019-02-26 22:59:27.552825
DNR03105,30,Other,QLD,2021-04-16 22:59:27.552825
DNR03106,36,Male,VIC,2019-07-01 22:59:27.552825
DNR03107,36,Female,TAS,2021-01-26 22:59:27.552825
DNR03108,73,Female,WA,2022-12-15 22:59:27.552825
DNR03109,59,Male,WA,2020-10-01 22:59:27.552825
DNR03110,61,Male,QLD,2019-12-06 22:59:27.552825
DNR03111,46,Female,QLD,2021-08-03 22:59:27.552825
DNR03112,64,Female,NSW,2018-09-18 22:59:27.552825
DNR03113,66,Female,NT,2022-02-16 22:59:27.552825
DNR03114,52,Other,VIC,2017-01-18 22:59:27.552825
DNR03115,71,Male,NT,2020-12-24 22:59:27.552825
DNR03116,56,Other,NSW,2019-07-24 22:59:27.552825
DNR03117,54,Other,NT,2023-07-24 22:59:27.552825
DNR03118,55,Female,ACT,2022-09-30 22:59:27.552825
DNR03119,43,Other,TAS,2019-09-20 22:59:27.552825
DNR03120,31,Male,QLD,2015-06-06 22:59:27.552825
DNR03121,47,Male,ACT,2021-11-15 22:59:27.552825
DNR03122,24,Other,WA,2023-07-08 22:59:27.552825
DNR03123,75,Other,NSW,2020-03-06 22:59:27.552825
DNR03124,40,Male,TAS,2023-06-29 22:59:27.552825
DNR03125,55,Male,QLD,2019-02-14 22:59:27.552825
DNR03126,28,Male,NSW,2016-06-08 22:59:27.552825
DNR03127,69,Other,ACT,2021-08-07 22:59:27.552825
DNR03128,74,Other,QLD,2021-06-18 22:59:27.552825
DNR03129,77,Male,NSW,2020-11-22 22:59:27.552825
DNR03130,59,Male,NT,2021-05-16 22:59:27.552825
DNR03131,35,Other,NSW,2018-02-15 22:59:27.552825
DNR03132,46,Other,VIC,2023-12-18 22:59:27.552825
DNR03133,26,Other,WA,2017-03-17 22:59:27.552825
DNR03134,77,Male,TAS,2016-03-26 22:59:27.552825
DNR03135,72,Female,NSW,2023-02-03 22:59:27.552825
DNR03136,32,Female,TAS,2020-01-12 22:59:27.552825
DNR03137,65,Other,NT,2022-08-03 22:59:27.552825
DNR03138,44,Male,TAS,2021-07-27 22:59:27.552825
DNR03139,44,Other,ACT,2016-01-26 22:59:27.552825
DNR03140,43,Male,WA,2019-01-25 22:59:27.552825
DNR03141,46,Male,QLD,2019-05-24 22:59:27.552825
DNR03142,67,Female,QLD,2018-10-23 22:59:27.552825
DNR03143,27,Other,NSW,2019-12-05 22:59:27.552825
DNR03144,53,Other,NT,2022-04-21 22:59:27.552825
DNR03145,38,Male,QLD,2023-12-03 22:59:27.552825
DNR03146,23,Male,TAS,2022-07-30 22:59:27.552825
DNR03147,30,Female,ACT,2022-09-30 22:59:27.552825
DNR03148,39,Male,QLD,2019-08-14 22:59:27.552825
DNR03149,67,Female,ACT,2022-07-20 22:59:27.552825
DNR03150,75,Male,WA,2023-02-03 22:59:27.552825
DNR03151,49,Female,ACT,2021-04-28 22:59:27.552825
DNR03152,59,Female,NSW,2022-12-09 22:59:27.552825
DNR03153,47,Male,SA,2018-07-13 22:59:27.552825
DNR03154,18,Male,NSW,2018-01-15 22:59:27.552825
DNR03155,55,Male,SA,2023-03-07 22:59:27.552825
DNR03156,76,Male,ACT,2017-09-19 22:59:27.552825
DNR03157,58,Female,NSW,2022-09-29 22:59:27.552825
DNR03158,65,Male,NSW,2024-02-24 22:59:27.552825
DNR03159,29,Male,NT,2019-07-04 22:59:27.552825
DNR03160,23,Male,NSW,2016-07-10 22:59:27.552825
DNR03161,49,Female,QLD,2016-08-26 22:59:27.552825
DNR03162,66,Other,QLD,2023-06-09 22:59:27.552825
DNR03163,46,Female,NSW,2021-06-29 22:59:27.552825
DNR03164,73,Male,TAS,2018-11-18 22:59:27.552825
DNR03165,53,Male,WA,2019-12-18 22:59:27.552825
DNR03166,77,Female,QLD,2016-12-07 22:59:27.552825
DNR03167,74,Female,NSW,2021-08-30 22:59:27.552825
DNR03168,67,Male,VIC,2024-03-05 22:59:27.552825
DNR03169,32,Male,QLD,2021-12-24 22:59:27.552825
DNR03170,72,Female,SA,2022-02-18 22:59:27.552825
DNR03171,71,Female,NSW,2022-04-13 22:59:27.552825
DNR03172,41,Male,WA,2019-07-06 22:59:27.552825
DNR03173,34,Female,WA,2022-08-28 22:59:27.552825
DNR03174,78,Other,TAS,2017-03-21 22:59:27.552825
DNR03175,27,Male,ACT,2022-05-23 22:59:27.552825
DNR03176,44,Female,NT,2018-08-10 22:59:27.552825
DNR03177,58,Other,QLD,2023-08-27 22:59:27.552825
DNR03178,70,Male,SA,2017-03-02 22:59:27.552825
DNR03179,27,Other,WA,2015-12-29 22:59:27.552825
DNR03180,72,Male,WA,2023-12-30 22:59:27.552825
DNR03181,53,Female,ACT,2019-04-01 22:59:27.552825
DNR03182,34,Male,QLD,2016-02-28 22:59:27.552825
DNR03183,58,Female,QLD,2023-12-25 22:59:27.552825
DNR03184,65,Other,SA,2019-04-28 22:59:27.552825
DNR03185,63,Male,NT,2022-07-16 22:59:27.552825
DNR03186,33,Male,NSW,2016-03-03 22:59:27.552825
DNR03187,53,Other,NSW,2023-12-20 22:59:27.552825
DNR03188,62,Female,ACT,2016-11-18 22:59:27.552825
DNR03189,75,Other,WA,2022-12-03 22:59:27.552825
DNR03190,18,Other,VIC,2020-05-06 22:59:27.552825
DNR03191,34,Female,SA,2019-11-12 22:59:27.552825
DNR03192,26,Male,SA,2023-01-17 22:59:27.552825
DNR03193,33,Other,VIC,2021-06-29 22:59:27.552825
DNR03194,61,Other,VIC,2016-12-12 22:59:27.552825
DNR03195,30,Male,ACT,2017-10-09 22:59:27.552825
DNR03196,41,Other,SA,2021-07-13 22:59:27.552825
DNR03197,36,Other,QLD,2021-10-28 22:59:27.552825
DNR03198,62,Female,TAS,2022-08-13 22:59:27.552825
DNR03199,35,Male,VIC,2017-01-20 22:59:27.552825
DNR03200,67,Female,ACT,2015-05-03 22:59:27.552825
DNR03201,50,Female,QLD,2015-09-03 22:59:27.552825
DNR03202,50,Female,ACT,2023-04-02 22:59:27.552825
DNR03203,48,Male,TAS,2022-06-02 22:59:27.552825
DNR03204,63,Other,QLD,2018-11-25 22:59:27.552825
DNR03205,33,Other,QLD,2019-03-05 22:59:27.552825
DNR03206,43,Female,NSW,2019-10-21 22:59:27.552825
DNR03207,26,Female,ACT,2016-05-15 22:59:27.552825
DNR03208,29,Other,TAS,2022-10-02 22:59:27.552825
DNR03209,79,Male,WA,2018-01-19 22:59:27.552825
DNR03210,76,Other,NT,2022-01-15 22:59:27.552825
DNR03211,72,Male,ACT,2022-07-03 22:59:27.552825
DNR03212,43,Other,WA,2022-10-11 22:59:27.552825
DNR03213,18,Male,WA,2020-01-15 22:59:27.552825
DNR03214,35,Other,SA,2015-09-16 22:59:27.552825
DNR03215,66,Female,NT,2022-01-09 22:59:27.552825
DNR03216,32,Male,VIC,2015-09-15 22:59:27.552825
DNR03217,45,Male,SA,2021-05-11 22:59:27.552825
DNR03218,21,Other,WA,2016-07-18 22:59:27.552825
DNR03219,20,Female,NT,2021-07-23 22:59:27.552825
DNR03220,40,Female,QLD,2018-05-05 22:59:27.552825
DNR03221,70,Female,QLD,2022-12-28 22:59:27.552825
DNR03222,61,Male,SA,2015-09-16 22:59:27.552825
DNR03223,36,Male,NSW,2022-08-28 22:59:27.552825
DNR03224,53,Male,VIC,2021-08-05 22:59:27.552825
DNR03225,43,Male,VIC,2019-05-11 22:59:27.552825
DNR03226,44,Male,QLD,2018-03-19 22:59:27.552825
DNR03227,40,Male,WA,2016-11-17 22:59:27.552825
DNR03228,38,Male,ACT,2015-06-04 22:59:27.552825
DNR03229,38,Female,VIC,2024-03-10 22:59:27.552825
DNR03230,52,Female,QLD,2022-08-29 22:59:27.552825
DNR03231,58,Male,ACT,2018-09-28 22:59:27.552825
DNR03232,77,Other,SA,2019-06-06 22:59:27.552825
DNR03233,71,Other,TAS,2016-07-13 22:59:27.552825
DNR03234,66,Male,TAS,2016-04-03 22:59:27.552825
DNR03235,61,Male,TAS,2023-05-23 22:59:27.552825
DNR03236,66,Other,TAS,2020-08-28 22:59:27.552825
DNR03237,56,Male,SA,2016-07-06 22:59:27.552825
DNR03238,23,Other,ACT,2024-01-31 22:59:27.552825
DNR03239,42,Female,SA,2021-12-07 22:59:27.552825
DNR03240,69,Female,VIC,2023-01-04 22:59:27.552825
DNR03241,58,Other,QLD,2022-09-09 22:59:27.552825
DNR03242,76,Female,VIC,2022-10-04 22:59:27.552825
DNR03243,66,Other,SA,2022-08-30 22:59:27.552825
DNR03244,49,Male,VIC,2016-09-04 22:59:27.552825
DNR03245,50,Male,QLD,2015-07-25 22:59:27.552825
DNR03246,78,Other,TAS,2016-10-08 22:59:27.552825
DNR03247,62,Male,TAS,2016-11-17 22:59:27.552825
DNR03248,77,Female,NT,2019-11-01 22:59:27.552825
DNR03249,70,Other,SA,2015-08-17 22:59:27.552825
DNR03250,66,Male,ACT,2017-06-12 22:59:27.552825
DNR03251,69,Female,NSW,2016-01-20 22:59:27.552825
DNR03252,74,Male,VIC,2020-03-06 22:59:27.552825
DNR03253,43,Male,ACT,2016-07-31 22:59:27.552825
DNR03254,71,Female,NSW,2021-01-21 22:59:27.552825
DNR03255,25,Male,ACT,2019-08-16 22:59:27.552825
DNR03256,73,Other,ACT,2020-11-25 22:59:27.552825
DNR03257,35,Female,WA,2022-02-11 22:59:27.552825
DNR03258,59,Male,QLD,2016-05-23 22:59:27.552825
DNR03259,77,Other,NSW,2020-11-25 22:59:27.552825
DNR03260,59,Other,NT,2022-11-09 22:59:27.552825
DNR03261,67,Female,QLD,2021-11-09 22:59:27.552825
DNR03262,51,Male,NT,2019-06-08 22:59:27.552825
DNR03263,26,Male,ACT,2021-11-04 22:59:27.552825
DNR03264,65,Other,QLD,2015-11-01 22:59:27.552825
DNR03265,42,Other,QLD,2021-10-15 22:59:27.552825
DNR03266,50,Male,NT,2023-11-05 22:59:27.552825
DNR03267,37,Female,NSW,2015-12-19 22:59:27.552825
DNR03268,42,Male,VIC,2021-08-01 22:59:27.552825
DNR03269,36,Female,VIC,2015-11-02 22:59:27.552825
DNR03270,58,Female,TAS,2019-06-29 22:59:27.552825
DNR03271,34,Male,WA,2017-05-13 22:59:27.552825
DNR03272,47,Other,QLD,2018-06-16 22:59:27.552825
DNR03273,35,Female,WA,2023-02-05 22:59:27.552825
DNR03274,25,Male,SA,2022-04-16 22:59:27.552825
DNR03275,62,Male,QLD,2021-08-01 22:59:27.552825
DNR03276,62,Female,VIC,2019-09-30 22:59:27.552825
DNR03277,49,Female,NT,2021-05-25 22:59:27.552825
DNR03278,24,Male,ACT,2021-05-31 22:59:27.552825
DNR03279,78,Other,NT,2017-10-02 22:59:27.552825
DNR03280,49,Male,WA,2023-11-06 22:59:27.552825
DNR03281,39,Female,WA,2021-06-12 22:59:27.552825
DNR03282,37,Female,VIC,2022-10-23 22:59:27.552825
DNR03283,33,Female,QLD,2017-02-08 22:59:27.552825
DNR03284,45,Male,NT,2017-07-11 22:59:27.552825
DNR03285,76,Male,QLD,2017-05-03 22:59:27.552825
DNR03286,38,Female,NSW,2018-09-02 22:59:27.552825
DNR03287,44,Male,NSW,2016-02-14 22:59:27.552825
DNR03288,62,Female,QLD,2019-10-03 22:59:27.552825
DNR03289,50,Male,TAS,2023-09-29 22:59:27.552825
DNR03290,58,Other,QLD,2017-04-12 22:59:27.552825
DNR03291,33,Female,VIC,2022-06-01 22:59:27.552825
DNR03292,18,Other,SA,2020-04-19 22:59:27.552825
DNR03293,25,Other,NSW,2018-09-17 22:59:27.552825
DNR03294,75,Male,NT,2019-08-06 22:59:27.552825
DNR03295,36,Female,SA,2022-05-31 22:59:27.552825
DNR03296,48,Male,VIC,2016-12-27 22:59:27.552825
DNR03297,78,Male,NT,2020-11-12 22:59:27.552825
DNR03298,33,Other,NSW,2015-10-15 22:59:27.552825
DNR03299,24,Female,SA,2022-04-04 22:59:27.552825
DNR03300,65,Male,TAS,2015-06-15 22:59:27.552825
DNR03301,39,Other,SA,2016-06-13 22:59:27.552825
DNR03302,33,Male,NSW,2019-02-23 22:59:27.552825
DNR03303,30,Male,NSW,2023-07-27 22:59:27.552825
DNR03304,20,Other,NSW,2018-08-09 22:59:27.552825
DNR03305,39,Female,WA,2020-04-17 22:59:27.552825
DNR03306,26,Male,VIC,2022-04-29 22:59:27.552825
DNR03307,46,Other,SA,2019-10-28 22:59:27.552825
DNR03308,34,Female,SA,2018-07-06 22:59:27.552825
DNR03309,31,Other,ACT,2015-10-30 22:59:27.552825
DNR03310,47,Female,SA,2018-01-17 22:59:27.552825
DNR03311,40,Other,VIC,2019-12-13 22:59:27.552825
DNR03312,42,Male,VIC,2022-10-15 22:59:27.552825
DNR03313,72,Male,TAS,2023-06-08 22:59:27.552825
DNR03314,34,Other,WA,2016-04-08 22:59:27.552825
DNR03315,66,Male,VIC,2018-11-26 22:59:27.552825
DNR03316,49,Female,QLD,2016-08-15 22:59:27.552825
DNR03317,39,Other,NT,2019-03-09 22:59:27.552825
DNR03318,76,Male,SA,2017-12-25 22:59:27.552825
DNR03319,30,Other,NSW,2021-02-26 22:59:27.552825
DNR03320,76,Female,ACT,2024-04-13 22:59:27.552825
DNR03321,41,Other,NSW,2018-07-04 22:59:27.552825
DNR03322,47,Male,QLD,2024-01-22 22:59:27.552825
DNR03323,33,Male,VIC,2016-05-30 22:59:27.552825
DNR03324,33,Male,SA,2020-12-06 22:59:27.552825
DNR03325,30,Male,TAS,2018-07-26 22:59:27.552825
DNR03326,25,Other,NT,2023-09-23 22:59:27.552825
DNR03327,53,Female,NSW,2023-03-02 22:59:27.552825
DNR03328,46,Male,NSW,2015-09-06 22:59:27.552825
DNR03329,40,Other,ACT,2022-09-19 22:59:27.552825
DNR03330,53,Other,NT,2021-06-16 22:59:27.552825
DNR03331,20,Male,ACT,2022-10-26 22:59:27.552825
DNR03332,35,Other,NSW,2023-02-18 22:59:27.552825
DNR03333,77,Female,NSW,2019-04-15 22:59:27.552825
DNR03334,46,Female,NSW,2019-06-30 22:59:27.552825
DNR03335,48,Other,WA,2023-08-05 22:59:27.552825
DNR03336,60,Other,NSW,2018-10-12 22:59:27.552825
DNR03337,60,Other,VIC,2020-07-01 22:59:27.552825
DNR03338,33,Male,SA,2018-06-19 22:59:27.552825
DNR03339,50,Male,TAS,2017-05-14 22:59:27.552825
DNR03340,44,Other,NT,2022-02-28 22:59:27.552825
DNR03341,21,Other,QLD,2018-09-23 22:59:27.552825
DNR03342,64,Female,TAS,2021-11-02 22:59:27.552825
DNR03343,36,Other,NSW,2023-09-10 22:59:27.552825
DNR03344,70,Male,ACT,2019-07-14 22:59:27.552825
DNR03345,77,Female,VIC,2016-06-11 22:59:27.552825
DNR03346,65,Other,ACT,2018-03-30 22:59:27.552825
DNR03347,44,Female,SA,2018-11-12 22:59:27.552825
DNR03348,78,Male,WA,2020-08-29 22:59:27.552825
DNR03349,36,Male,NT,2021-06-09 22:59:27.552825
DNR03350,46,Female,TAS,2017-03-08 22:59:27.552825
DNR03351,65,Other,NSW,2017-02-01 22:59:27.552825
DNR03352,72,Other,WA,2018-05-27 22:59:27.552825
DNR03353,25,Female,QLD,2019-03-18 22:59:27.552825
DNR03354,25,Male,VIC,2019-02-24 22:59:27.552825
DNR03355,33,Other,SA,2016-05-26 22:59:27.552825
DNR03356,38,Female,QLD,2019-12-08 22:59:27.552825
DNR03357,45,Female,NT,2024-03-27 22:59:27.552825
DNR03358,61,Male,VIC,2021-05-06 22:59:27.552825
DNR03359,48,Other,VIC,2016-07-03 22:59:27.552825
DNR03360,58,Female,WA,2022-02-17 22:59:27.552825
DNR03361,61,Male,VIC,2019-12-01 22:59:27.552825
DNR03362,18,Male,WA,2016-12-01 22:59:27.552825
DNR03363,58,Other,TAS,2017-05-23 22:59:27.552825
DNR03364,50,Female,TAS,2020-08-18 22:59:27.552825
DNR03365,39,Male,VIC,2017-06-23 22:59:27.552825
DNR03366,23,Female,NT,2016-12-22 22:59:27.552825
DNR03367,32,Male,QLD,2019-10-09 22:59:27.552825
DNR03368,77,Male,ACT,2019-12-10 22:59:27.552825
DNR03369,34,Female,TAS,2017-11-27 22:59:27.552825
DNR03370,72,Other,ACT,2019-05-12 22:59:27.552825
DNR03371,40,Female,SA,2023-02-07 22:59:27.552825
DNR03372,39,Male,NT,2022-02-13 22:59:27.552825
DNR03373,22,Female,ACT,2019-08-26 22:59:27.552825
DNR03374,27,Other,ACT,2021-03-22 22:59:27.552825
DNR03375,63,Other,SA,2022-06-05 22:59:27.552825
DNR03376,27,Female,NT,2022-05-11 22:59:27.552825
DNR03377,53,Male,WA,2016-10-27 22:59:27.552825
DNR03378,64,Other,ACT,2019-08-15 22:59:27.552825
DNR03379,36,Female,SA,2021-04-06 22:59:27.552825
DNR03380,78,Male,QLD,2022-03-13 22:59:27.552825
DNR03381,36,Male,NSW,2023-02-01 22:59:27.552825
DNR03382,21,Female,QLD,2020-02-02 22:59:27.552825
DNR03383,69,Male,WA,2016-09-02 22:59:27.552825
DNR03384,23,Female,NSW,2020-04-18 22:59:27.552825
DNR03385,61,Other,NT,2022-12-26 22:59:27.552825
DNR03386,41,Male,SA,2016-08-26 22:59:27.552825
DNR03387,64,Male,ACT,2019-02-13 22:59:27.552825
DNR03388,45,Female,WA,2024-04-02 22:59:27.552825
DNR03389,44,Other,NSW,2016-03-03 22:59:27.552825
DNR03390,56,Male,VIC,2019-03-26 22:59:27.552825
DNR03391,50,Male,SA,2024-03-20 22:59:27.552825
DNR03392,76,Female,SA,2016-02-19 22:59:27.552825
DNR03393,60,Other,NT,2020-12-22 22:59:27.552825
DNR03394,35,Male,ACT,2022-04-13 22:59:27.552825
DNR03395,24,Female,SA,2022-10-02 22:59:27.552825
DNR03396,52,Female,QLD,2018-06-27 22:59:27.552825
DNR03397,28,Male,WA,2015-07-24 22:59:27.552825
DNR03398,42,Female,TAS,2021-11-02 22:59:27.552825
DNR03399,55,Male,ACT,2022-05-18 22:59:27.552825
DNR03400,18,Other,TAS,2016-08-31 22:59:27.552825
DNR03401,79,Male,TAS,2023-04-04 22:59:27.552825
DNR03402,58,Female,VIC,2019-04-20 22:59:27.552825
DNR03403,30,Other,VIC,2019-12-24 22:59:27.552825
DNR03404,73,Other,NT,2022-05-04 22:59:27.552825
DNR03405,68,Female,VIC,2015-07-01 22:59:27.552825
DNR03406,24,Male,NSW,2019-08-25 22:59:27.552825
