DonationID,DonorID,DonationDate,Amount,CampaignID
DNT011435,DNR04728,2018-04-23,292.89,CAMP002
DNT011436,DNR02996,2024-09-16,210.03,CAMP005
DNT011437,DNR01711,2023-11-23,77.79,CAMP002
DNT011438,DNR03734,2024-12-24,304.19,CAMP008
DNT011439,DNR00479,2015-04-18,38.1,CAMP002
DNT011440,DNR02285,2020-07-07,183.12,CAMP009
DNT011441,DNR01628,2016-09-20,27.63,CAMP002
DNT011442,DNR01243,2019-01-28,139.24,CAMP004
DNT011443,DNR02102,2018-03-08,68.77,CAMP007
DNT011444,DNR03185,2016-03-02,13.06,CAMP009
DNT011445,DNR00511,2016-03-16,18.34,CAMP003
DNT011446,DNR02770,2024-09-22,19.21,CAMP002
DNT011447,DNR04886,2024-11-16,246.89,CAMP006
DNT011448,DNR03591,2023-03-24,84.59,CAMP001
DNT011449,DNR00503,2017-02-19,13.5,CAMP005
DNT011450,DNR02049,2018-10-15,97.12,CAMP008
DNT011451,DNR02235,2021-05-05,142.55,CAMP003
DNT011452,DNR01243,2018-12-10,45.42,CAMP005
DNT011453,DNR03277,2015-12-02,31.76,CAMP009
DNT011454,DNR01703,2019-03-16,122.36,CAMP001
DNT011455,DNR04322,2020-01-19,114.67,CAMP009
DNT011456,DNR00981,2022-04-16,131.52,CAMP001
DNT011457,DNR01659,2025-02-02,59.89,CAMP004
DNT011458,DNR04785,2021-06-20,92.57,CAMP001
DNT011459,DNR02327,2018-08-04,11.04,CAMP008
DNT011460,DNR00385,2020-01-23,132.31,CAMP007
DNT011461,DNR04359,2021-09-21,55.99,CAMP003
DNT011462,DNR00847,2017-11-25,452.74,CAMP005
DNT011463,DNR03116,2023-07-30,35.89,CAMP002
DNT011464,DNR02206,2018-07-04,38.42,CAMP010
DNT011465,DNR00313,2018-02-14,44.73,CAMP005
DNT011466,DNR02165,2019-08-27,165.41,CAMP005
DNT011467,DNR04270,2025-02-19,38.55,CAMP009
DNT011468,DNR01808,2019-03-14,26.11,CAMP005
DNT011469,DNR02282,2024-05-15,44.83,CAMP002
DNT011470,DNR00292,2015-05-07,76.02,CAMP003
DNT011471,DNR02436,2022-09-28,27.12,CAMP006
DNT011472,DNR02744,2019-12-06,31.44,CAMP001
DNT011473,DNR04787,2016-07-15,13.33,CAMP006
DNT011474,DNR00390,2025-04-04,42.69,CAMP005
DNT011475,DNR03059,2016-06-13,14.46,CAMP002
DNT011476,DNR03551,2015-08-18,301.26,CAMP002
DNT011477,DNR04788,2015-05-13,20.57,CAMP002
DNT011478,DNR01296,2022-01-24,197.2,CAMP003
DNT011479,DNR02985,2017-03-31,107.34,CAMP010
DNT011480,DNR00359,2017-10-09,181.31,CAMP002
DNT011481,DNR02895,2022-05-19,73.68,CAMP003
DNT011482,DNR01270,2018-06-17,25.02,CAMP009
DNT011483,DNR00848,2017-02-27,289.74,CAMP003
DNT011484,DNR02169,2024-06-25,33.87,CAMP007
DNT011485,DNR02412,2019-03-02,24.73,CAMP003
DNT011486,DNR00550,2024-04-29,15.68,CAMP006
DNT011487,DNR00893,2022-07-31,16.6,CAMP009
DNT011488,DNR01738,2016-10-15,272.03,CAMP006
DNT011489,DNR01272,2017-12-03,46.52,CAMP004
DNT011490,DNR01768,2016-06-26,85.21,CAMP005
DNT011491,DNR04779,2023-09-16,38.01,CAMP008
DNT011492,DNR02312,2015-10-17,136.55,CAMP008
DNT011493,DNR01589,2023-05-05,61.59,CAMP007
DNT011494,DNR03732,2023-07-30,39.63,CAMP005
DNT011495,DNR02694,2022-10-27,35.62,CAMP009
DNT011496,DNR02821,2024-09-21,52.44,CAMP001
DNT011497,DNR04572,2018-02-11,32.37,CAMP004
DNT011498,DNR04628,2015-08-18,153.67,CAMP010
DNT011499,DNR02124,2021-05-01,129.14,CAMP007
DNT011500,DNR03333,2018-10-24,186.21,CAMP005
DNT011501,DNR04178,2019-07-19,99.68,CAMP004
DNT011502,DNR01579,2020-04-17,122.86,CAMP005
DNT011503,DNR04626,2021-09-21,32.99,CAMP001
DNT011504,DNR00769,2023-06-14,226.96,CAMP004
DNT011505,DNR04247,2020-04-27,206.27,CAMP001
DNT011506,DNR04863,2015-01-14,449.64,CAMP002
DNT011507,DNR02783,2017-02-18,27.74,CAMP009
DNT011508,DNR03205,2016-03-06,81.3,CAMP005
DNT011509,DNR00208,2022-08-18,168.42,CAMP009
DNT011510,DNR00580,2015-09-07,20.7,CAMP009
DNT011511,DNR02767,2023-03-08,79.86,CAMP010
DNT011512,DNR04095,2019-03-01,204.22,CAMP005
DNT011513,DNR00096,2024-08-11,98.04,CAMP003
DNT011514,DNR03487,2020-07-11,563.79,CAMP004
DNT011515,DNR02146,2019-01-06,390.14,CAMP005
DNT011516,DNR01773,2019-03-19,45.21,CAMP006
DNT011517,DNR02742,2015-01-28,22.42,CAMP006
DNT011518,DNR00923,2015-04-19,211.11,CAMP008
DNT011519,DNR01205,2015-07-29,114.37,CAMP008
DNT011520,DNR01497,2016-10-27,411.15,CAMP008
DNT011521,DNR01465,2023-09-28,236.72,CAMP003
DNT011522,DNR00503,2021-08-08,15.85,CAMP004
DNT011523,DNR01600,2020-01-09,213.48,CAMP004
DNT011524,DNR00039,2022-06-05,22.09,CAMP007
DNT011525,DNR00187,2017-01-19,12.77,CAMP005
DNT011526,DNR02410,2016-04-06,28.15,CAMP004
DNT011527,DNR04874,2020-08-11,22.93,CAMP010
DNT011528,DNR03242,2018-07-17,77.79,CAMP005
DNT011529,DNR01446,2023-05-02,62.91,CAMP001
DNT011530,DNR04600,2017-02-22,114.72,CAMP004
DNT011531,DNR00109,2015-03-06,65.68,CAMP007
DNT011532,DNR03201,2021-05-04,169.33,CAMP003
DNT011533,DNR04063,2024-06-27,53.56,CAMP007
DNT011534,DNR00471,2019-07-24,36.02,CAMP005
DNT011535,DNR04390,2021-03-12,61.9,CAMP001
DNT011536,DNR01117,2016-11-11,56.63,CAMP004
DNT011537,DNR04381,2020-05-04,63.47,CAMP010
DNT011538,DNR04763,2020-04-12,150.28,CAMP003
DNT011539,DNR01372,2015-02-19,166.05,CAMP004
DNT011540,DNR02961,2023-09-06,433.33,CAMP006
DNT011541,DNR03232,2022-11-03,118.71,CAMP010
DNT011542,DNR01862,2020-01-24,53.53,CAMP004
DNT011543,DNR02314,2017-02-08,119.46,CAMP007
DNT011544,DNR01958,2021-04-23,137.83,CAMP008
DNT011545,DNR00073,2017-11-02,104.75,CAMP003
DNT011546,DNR01183,2019-03-13,94.92,CAMP003
DNT011547,DNR03384,2016-02-07,42.34,CAMP002
DNT011548,DNR04202,2015-05-02,32.78,CAMP006
DNT011549,DNR02763,2022-09-20,42.21,CAMP006
DNT011550,DNR03196,2018-01-16,15.72,CAMP001
DNT011551,DNR04653,2023-02-08,20.24,CAMP009
DNT011552,DNR00435,2023-07-21,105.51,CAMP002
DNT011553,DNR00107,2024-11-01,140.93,CAMP004
DNT011554,DNR03035,2020-10-30,49.35,CAMP009
DNT011555,DNR01893,2020-03-26,142.66,CAMP007
DNT011556,DNR02162,2025-03-05,206.19,CAMP003
DNT011557,DNR00232,2019-05-14,76.75,CAMP010
DNT011558,DNR01807,2021-11-27,38.57,CAMP002
DNT011559,DNR00993,2025-03-24,42.79,CAMP009
DNT011560,DNR02477,2024-10-11,72.26,CAMP002
DNT011561,DNR03757,2016-02-29,277.34,CAMP004
DNT011562,DNR04230,2023-03-28,151.44,CAMP002
DNT011563,DNR04006,2015-01-17,105.08,CAMP007
DNT011564,DNR01531,2019-02-06,14.57,CAMP006
DNT011565,DNR00379,2015-12-06,77.01,CAMP008
DNT011566,DNR03464,2017-04-25,199.08,CAMP003
DNT011567,DNR00674,2024-08-21,30.87,CAMP007
DNT011568,DNR04446,2018-01-04,329.78,CAMP008
DNT011569,DNR03959,2015-08-05,237.09,CAMP001
DNT011570,DNR01725,2022-04-07,48.52,CAMP008
DNT011571,DNR00830,2021-05-11,182.79,CAMP001
DNT011572,DNR02148,2024-02-13,143.31,CAMP006
DNT011573,DNR01961,2019-08-28,121.41,CAMP002
DNT011574,DNR00600,2018-12-12,138.67,CAMP009
DNT011575,DNR00646,2024-08-24,11.72,CAMP010
DNT011576,DNR01647,2023-08-08,22.57,CAMP010
DNT011577,DNR00843,2021-03-11,77.04,CAMP010
DNT011578,DNR03511,2021-04-22,143.06,CAMP003
DNT011579,DNR03855,2017-12-01,105.65,CAMP004
DNT011580,DNR04072,2023-12-19,13.19,CAMP010
DNT011581,DNR02465,2017-10-18,287.33,CAMP005
DNT011582,DNR00280,2017-12-14,179.39,CAMP003
DNT011583,DNR02044,2019-03-13,309.22,CAMP007
DNT011584,DNR02804,2018-04-18,32.7,CAMP002
DNT011585,DNR03789,2016-05-24,215.47,CAMP007
DNT011586,DNR04663,2015-02-08,58.37,CAMP005
DNT011587,DNR04280,2016-06-03,86.21,CAMP009
DNT011588,DNR03600,2016-01-21,102.34,CAMP002
DNT011589,DNR01540,2019-07-25,123.2,CAMP009
DNT011590,DNR02475,2020-02-16,74.34,CAMP009
DNT011591,DNR03688,2023-08-04,24.25,CAMP008
DNT011592,DNR02070,2023-07-11,18.85,CAMP005
DNT011593,DNR01486,2015-03-19,194.56,CAMP003
DNT011594,DNR04815,2017-02-01,259.03,CAMP010
DNT011595,DNR00274,2023-02-03,70.17,CAMP001
DNT011596,DNR03757,2016-03-08,253.66,CAMP010
DNT011597,DNR01922,2020-03-27,14.8,CAMP003
DNT011598,DNR03267,2019-12-06,78.44,CAMP006
DNT011599,DNR04404,2019-07-31,22.45,CAMP004
DNT011600,DNR03805,2020-05-19,173.37,CAMP006
DNT011601,DNR01786,2024-03-26,61.34,CAMP004
DNT011602,DNR03100,2017-08-07,22.16,CAMP009
DNT011603,DNR00071,2015-01-30,310.02,CAMP008
DNT011604,DNR02371,2021-08-14,23.54,CAMP010
DNT011605,DNR02714,2018-01-11,288.55,CAMP006
DNT011606,DNR03352,2015-10-08,50.45,CAMP010
DNT011607,DNR04405,2020-06-10,115.01,CAMP008
DNT011608,DNR02840,2015-10-10,290.16,CAMP007
DNT011609,DNR03405,2022-03-28,22.5,CAMP005
DNT011610,DNR04357,2024-05-01,72.46,CAMP009
DNT011611,DNR04317,2016-11-23,98.48,CAMP004
DNT011612,DNR04725,2021-09-14,146.8,CAMP004
DNT011613,DNR01522,2025-02-04,30.08,CAMP010
DNT011614,DNR01029,2020-02-08,52.94,CAMP009
DNT011615,DNR03187,2016-01-13,421.71,CAMP004
DNT011616,DNR00388,2020-03-18,214.99,CAMP004
DNT011617,DNR04777,2017-09-28,34.23,CAMP008
DNT011618,DNR01390,2018-08-18,89.53,CAMP006
DNT011619,DNR01348,2023-03-15,141.92,CAMP007
DNT011620,DNR01487,2023-08-13,378.06,CAMP004
DNT011621,DNR02014,2021-02-13,150.6,CAMP001
DNT011622,DNR04461,2021-12-23,113.62,CAMP004
DNT011623,DNR04725,2019-10-12,49.58,CAMP004
DNT011624,DNR01587,2021-09-24,177.04,CAMP002
DNT011625,DNR04021,2018-06-06,210.94,CAMP008
DNT011626,DNR03821,2022-08-16,10.55,CAMP005
DNT011627,DNR04608,2015-12-11,22.85,CAMP009
DNT011628,DNR00460,2018-02-04,42.84,CAMP005
DNT011629,DNR03116,2021-12-24,132.72,CAMP004
DNT011630,DNR00060,2024-02-12,51.88,CAMP003
DNT011631,DNR04445,2021-09-11,90.81,CAMP010
DNT011632,DNR04772,2020-08-24,135.05,CAMP010
DNT011633,DNR02666,2015-03-22,32.61,CAMP001
DNT011634,DNR03070,2021-09-22,102.92,CAMP007
DNT011635,DNR02413,2023-05-21,93.76,CAMP009
DNT011636,DNR04341,2019-12-09,103.61,CAMP002
DNT011637,DNR03749,2024-03-13,140.55,CAMP004
DNT011638,DNR00941,2023-08-21,243.31,CAMP008
DNT011639,DNR00517,2017-03-04,54.28,CAMP009
DNT011640,DNR01725,2020-12-23,72.56,CAMP009
DNT011641,DNR00173,2022-07-15,49.47,CAMP006
DNT011642,DNR01676,2015-01-04,138.07,CAMP002
DNT011643,DNR02421,2019-07-31,176.86,CAMP001
DNT011644,DNR03929,2015-12-04,41.38,CAMP004
DNT011645,DNR03970,2022-08-04,49.75,CAMP006
DNT011646,DNR01989,2016-07-11,43.68,CAMP002
DNT011647,DNR03991,2018-03-14,21.02,CAMP006
DNT011648,DNR01048,2017-07-19,101.55,CAMP001
DNT011649,DNR01282,2016-10-22,35.8,CAMP006
DNT011650,DNR02083,2021-10-11,22.26,CAMP005
DNT011651,DNR04816,2018-03-22,216.7,CAMP002
DNT011652,DNR03839,2018-05-17,165.51,CAMP004
DNT011653,DNR01329,2016-10-17,120.11,CAMP009
DNT011654,DNR00308,2020-09-18,268.0,CAMP002
DNT011655,DNR03681,2023-04-17,105.42,CAMP005
DNT011656,DNR01054,2019-07-02,66.05,CAMP003
DNT011657,DNR02026,2022-08-12,200.32,CAMP002
DNT011658,DNR03009,2022-04-17,64.47,CAMP010
DNT011659,DNR01663,2021-02-23,228.86,CAMP008
DNT011660,DNR00530,2017-06-05,96.12,CAMP010
DNT011661,DNR04524,2018-07-13,81.24,CAMP009
DNT011662,DNR01585,2016-07-23,22.16,CAMP006
DNT011663,DNR00345,2024-04-05,114.98,CAMP005
DNT011664,DNR04717,2015-05-30,30.81,CAMP007
DNT011665,DNR04243,2022-04-04,54.51,CAMP003
DNT011666,DNR03576,2021-12-26,33.0,CAMP006
DNT011667,DNR01012,2015-03-12,81.13,CAMP007
DNT011668,DNR00861,2018-12-05,60.52,CAMP001
DNT011669,DNR03954,2017-11-04,70.85,CAMP004
DNT011670,DNR01462,2017-11-09,60.81,CAMP007
DNT011671,DNR00639,2017-11-23,143.19,CAMP010
DNT011672,DNR02785,2021-01-23,349.67,CAMP006
DNT011673,DNR04295,2020-09-28,36.62,CAMP010
DNT011674,DNR04390,2021-05-16,147.16,CAMP002
DNT011675,DNR01755,2024-10-03,83.45,CAMP008
DNT011676,DNR00698,2018-12-12,47.51,CAMP007
DNT011677,DNR00809,2021-09-25,37.12,CAMP002
DNT011678,DNR03777,2024-01-25,125.18,CAMP009
DNT011679,DNR02302,2017-01-15,105.27,CAMP006
DNT011680,DNR04402,2015-06-21,95.83,CAMP002
DNT011681,DNR02756,2023-11-24,31.52,CAMP005
DNT011682,DNR03316,2022-08-11,130.66,CAMP001
DNT011683,DNR04723,2018-02-21,48.57,CAMP002
DNT011684,DNR01583,2018-05-06,108.38,CAMP009
DNT011685,DNR04183,2018-01-03,51.69,CAMP010
DNT011686,DNR00745,2024-08-03,86.61,CAMP001
DNT011687,DNR02092,2018-08-13,11.41,CAMP004
DNT011688,DNR03494,2017-07-01,292.64,CAMP009
DNT011689,DNR01679,2015-08-21,29.53,CAMP004
DNT011690,DNR02405,2015-05-19,25.34,CAMP010
DNT011691,DNR01366,2025-03-04,125.91,CAMP001
DNT011692,DNR00073,2015-06-12,207.52,CAMP005
DNT011693,DNR00095,2016-11-14,277.85,CAMP006
DNT011694,DNR03694,2021-12-19,42.25,CAMP001
DNT011695,DNR01461,2016-04-26,144.82,CAMP008
DNT011696,DNR04650,2020-03-20,37.62,CAMP001
DNT011697,DNR01175,2022-02-08,200.44,CAMP006
DNT011698,DNR01931,2017-06-15,183.51,CAMP009
DNT011699,DNR02719,2017-06-23,168.21,CAMP003
DNT011700,DNR04717,2016-10-04,44.79,CAMP005
DNT011701,DNR01266,2020-11-08,145.76,CAMP001
DNT011702,DNR00609,2016-04-09,59.24,CAMP001
DNT011703,DNR01028,2018-06-15,11.95,CAMP002
DNT011704,DNR02030,2024-04-23,60.64,CAMP006
DNT011705,DNR02857,2019-02-27,18.54,CAMP007
DNT011706,DNR01183,2024-01-24,349.55,CAMP005
DNT011707,DNR03224,2018-01-08,53.06,CAMP001
DNT011708,DNR01410,2019-08-28,236.2,CAMP001
DNT011709,DNR04870,2017-12-07,17.43,CAMP001
DNT011710,DNR02555,2016-09-04,14.89,CAMP003
DNT011711,DNR04164,2017-11-17,56.24,CAMP004
DNT011712,DNR01227,2016-07-20,75.54,CAMP008
DNT011713,DNR04535,2021-09-27,136.85,CAMP009
DNT011714,DNR03941,2021-10-12,205.21,CAMP005
DNT011715,DNR02316,2020-11-24,155.2,CAMP004
DNT011716,DNR02036,2016-01-25,300.06,CAMP010
DNT011717,DNR03565,2019-09-04,18.55,CAMP009
DNT011718,DNR00059,2016-04-29,53.21,CAMP006
DNT011719,DNR00340,2016-04-30,36.09,CAMP003
DNT011720,DNR00121,2023-12-30,117.18,CAMP007
DNT011721,DNR00745,2016-01-21,24.62,CAMP009
DNT011722,DNR03955,2017-10-19,119.94,CAMP010
DNT011723,DNR01776,2020-03-23,63.95,CAMP002
DNT011724,DNR02031,2016-01-18,175.47,CAMP009
DNT011725,DNR00204,2019-11-09,72.54,CAMP002
DNT011726,DNR01591,2017-05-17,12.11,CAMP005
DNT011727,DNR01488,2021-06-03,55.57,CAMP001
DNT011728,DNR03588,2022-06-15,75.67,CAMP002
DNT011729,DNR04516,2021-04-06,143.93,CAMP007
DNT011730,DNR04535,2022-09-20,33.95,CAMP004
DNT011731,DNR04810,2024-02-22,59.91,CAMP007
DNT011732,DNR03474,2021-04-02,148.2,CAMP004
DNT011733,DNR00847,2024-04-15,107.74,CAMP001
DNT011734,DNR01912,2015-10-27,81.24,CAMP006
DNT011735,DNR04057,2018-10-08,63.13,CAMP009
DNT011736,DNR00924,2017-06-08,29.9,CAMP006
DNT011737,DNR02027,2016-05-17,10.38,CAMP007
DNT011738,DNR01726,2017-06-28,57.61,CAMP007
DNT011739,DNR02295,2021-05-01,101.33,CAMP001
DNT011740,DNR02372,2023-12-02,31.17,CAMP002
DNT011741,DNR03559,2019-11-20,184.86,CAMP001
DNT011742,DNR04844,2020-09-29,51.8,CAMP001
DNT011743,DNR02640,2019-01-04,64.73,CAMP008
DNT011744,DNR04251,2016-06-25,12.5,CAMP004
DNT011745,DNR02750,2017-02-27,298.42,CAMP010
DNT011746,DNR00439,2016-06-20,11.74,CAMP008
DNT011747,DNR02539,2018-07-30,13.64,CAMP005
DNT011748,DNR04153,2019-03-15,130.19,CAMP001
DNT011749,DNR00990,2023-11-30,69.76,CAMP009
DNT011750,DNR03651,2015-09-04,52.81,CAMP003
DNT011751,DNR01610,2018-10-28,280.42,CAMP007
DNT011752,DNR03602,2017-11-11,31.48,CAMP007
DNT011753,DNR01539,2019-02-24,454.41,CAMP010
DNT011754,DNR00437,2017-03-13,194.14,CAMP010
DNT011755,DNR04801,2017-04-04,37.59,CAMP004
DNT011756,DNR00304,2021-01-23,27.74,CAMP008
DNT011757,DNR03320,2024-10-16,55.07,CAMP008
DNT011758,DNR03821,2024-04-11,126.73,CAMP002
DNT011759,DNR04227,2020-08-26,223.84,CAMP008
DNT011760,DNR02984,2023-02-17,120.16,CAMP005
DNT011761,DNR00528,2023-06-05,50.75,CAMP002
DNT011762,DNR02080,2015-01-10,169.47,CAMP006
DNT011763,DNR03228,2023-06-26,354.55,CAMP008
DNT011764,DNR01274,2023-02-06,43.1,CAMP004
DNT011765,DNR02342,2016-03-19,59.76,CAMP010
DNT011766,DNR02211,2019-02-13,119.43,CAMP009
DNT011767,DNR02028,2016-09-22,15.75,CAMP008
DNT011768,DNR01025,2019-06-10,216.26,CAMP007
DNT011769,DNR00911,2024-09-26,180.29,CAMP007
DNT011770,DNR04518,2017-10-01,166.55,CAMP008
DNT011771,DNR01016,2024-07-18,27.68,CAMP007
DNT011772,DNR03766,2017-10-16,164.58,CAMP001
DNT011773,DNR02512,2024-12-14,147.03,CAMP005
DNT011774,DNR03906,2021-08-10,70.62,CAMP002
DNT011775,DNR04316,2018-05-16,84.86,CAMP005
DNT011776,DNR04131,2016-11-05,95.12,CAMP005
DNT011777,DNR03943,2016-02-12,53.5,CAMP006
DNT011778,DNR03038,2016-08-12,51.12,CAMP006
DNT011779,DNR01890,2023-07-05,270.91,CAMP006
DNT011780,DNR03396,2024-09-04,198.71,CAMP007
DNT011781,DNR02511,2024-04-07,393.17,CAMP002
DNT011782,DNR02103,2024-04-06,24.21,CAMP004
DNT011783,DNR00915,2018-01-16,53.45,CAMP005
DNT011784,DNR03924,2021-05-06,56.73,CAMP010
DNT011785,DNR01150,2022-11-26,43.78,CAMP007
DNT011786,DNR00654,2020-01-14,39.64,CAMP002
DNT011787,DNR04087,2023-10-09,245.16,CAMP008
DNT011788,DNR02150,2017-03-05,83.38,CAMP002
DNT011789,DNR04840,2021-04-02,52.29,CAMP005
DNT011790,DNR01278,2016-12-27,89.4,CAMP009
DNT011791,DNR03371,2020-01-06,31.73,CAMP002
DNT011792,DNR04473,2015-05-25,24.63,CAMP002
DNT011793,DNR00709,2020-11-14,27.84,CAMP002
DNT011794,DNR02813,2015-10-05,94.61,CAMP007
DNT011795,DNR01735,2015-09-09,261.63,CAMP005
DNT011796,DNR03314,2018-06-30,42.49,CAMP009
DNT011797,DNR01203,2015-01-12,52.59,CAMP004
DNT011798,DNR02307,2016-03-04,120.83,CAMP001
DNT011799,DNR02254,2021-03-19,22.75,CAMP008
DNT011800,DNR02553,2022-04-02,75.37,CAMP006
DNT011801,DNR04039,2018-08-20,27.16,CAMP009
DNT011802,DNR01699,2019-08-15,114.51,CAMP003
DNT011803,DNR00220,2023-11-01,52.77,CAMP010
DNT011804,DNR04230,2017-04-07,152.56,CAMP007
DNT011805,DNR00433,2021-08-31,65.18,CAMP001
DNT011806,DNR04183,2017-06-09,112.65,CAMP002
DNT011807,DNR02973,2018-09-01,48.14,CAMP005
DNT011808,DNR04859,2018-06-16,69.51,CAMP010
DNT011809,DNR01407,2022-06-09,173.98,CAMP002
DNT011810,DNR03568,2020-01-11,104.4,CAMP008
DNT011811,DNR00053,2019-06-08,141.17,CAMP005
DNT011812,DNR03467,2016-08-17,201.35,CAMP009
DNT011813,DNR04750,2018-12-17,54.83,CAMP003
DNT011814,DNR00340,2021-08-18,76.56,CAMP006
DNT011815,DNR03947,2022-01-07,21.22,CAMP004
DNT011816,DNR02356,2016-08-24,17.81,CAMP007
DNT011817,DNR02539,2016-09-30,195.24,CAMP007
DNT011818,DNR01375,2018-05-26,20.56,CAMP005
DNT011819,DNR02963,2017-03-28,55.76,CAMP010
DNT011820,DNR00160,2024-10-12,58.04,CAMP005
DNT011821,DNR02546,2024-08-20,41.44,CAMP004
DNT011822,DNR01308,2021-01-07,206.64,CAMP009
DNT011823,DNR02943,2016-11-26,90.96,CAMP007
DNT011824,DNR03394,2020-05-11,55.2,CAMP006
DNT011825,DNR00384,2015-01-25,146.68,CAMP003
DNT011826,DNR01338,2020-09-16,50.52,CAMP005
DNT011827,DNR02148,2018-11-12,10.32,CAMP004
DNT011828,DNR04151,2024-10-07,20.3,CAMP005
DNT011829,DNR02175,2024-04-15,282.95,CAMP002
DNT011830,DNR01173,2024-07-06,131.76,CAMP005
DNT011831,DNR01334,2016-02-23,73.78,CAMP007
DNT011832,DNR02715,2022-09-17,90.98,CAMP010
DNT011833,DNR01319,2021-08-24,125.94,CAMP010
DNT011834,DNR04700,2024-04-08,81.16,CAMP003
DNT011835,DNR00247,2016-02-16,101.68,CAMP004
DNT011836,DNR01986,2018-12-15,78.5,CAMP001
DNT011837,DNR04221,2019-10-05,86.3,CAMP009
DNT011838,DNR00535,2019-10-02,79.3,CAMP003
DNT011839,DNR03637,2018-12-12,10.47,CAMP010
DNT011840,DNR03764,2016-01-06,24.74,CAMP006
DNT011841,DNR03095,2019-04-25,149.14,CAMP001
DNT011842,DNR01554,2021-12-10,11.6,CAMP005
DNT011843,DNR04068,2018-12-17,58.84,CAMP010
DNT011844,DNR02396,2017-02-04,273.97,CAMP005
DNT011845,DNR01909,2022-03-09,18.14,CAMP005
DNT011846,DNR00621,2024-10-30,48.55,CAMP001
DNT011847,DNR03612,2019-02-22,68.27,CAMP007
DNT011848,DNR03557,2023-12-17,172.63,CAMP005
DNT011849,DNR03407,2025-01-09,16.72,CAMP001
DNT011850,DNR01264,2019-12-19,138.67,CAMP008
DNT011851,DNR00681,2022-11-03,133.08,CAMP006
DNT011852,DNR00473,2019-11-28,150.21,CAMP007
DNT011853,DNR02744,2015-08-17,133.54,CAMP004
DNT011854,DNR04145,2016-12-27,56.06,CAMP001
DNT011855,DNR04706,2018-01-02,250.46,CAMP008
DNT011856,DNR04283,2024-06-17,104.76,CAMP001
DNT011857,DNR01333,2018-12-20,12.68,CAMP009
DNT011858,DNR04504,2017-10-15,28.49,CAMP006
DNT011859,DNR01461,2018-07-09,105.01,CAMP005
DNT011860,DNR02957,2018-08-21,23.78,CAMP002
DNT011861,DNR04817,2025-02-15,28.17,CAMP008
DNT011862,DNR02809,2022-11-13,20.26,CAMP009
DNT011863,DNR03592,2018-04-01,81.07,CAMP003
DNT011864,DNR03325,2016-12-06,81.21,CAMP010
DNT011865,DNR01530,2024-09-12,349.15,CAMP008
DNT011866,DNR03964,2020-01-23,111.75,CAMP010
DNT011867,DNR03802,2019-11-09,54.16,CAMP005
DNT011868,DNR02427,2015-05-12,77.04,CAMP010
DNT011869,DNR04173,2020-05-28,66.56,CAMP004
DNT011870,DNR00754,2025-03-23,41.6,CAMP010
DNT011871,DNR04568,2015-05-31,259.83,CAMP009
DNT011872,DNR04686,2024-10-18,110.42,CAMP007
DNT011873,DNR03904,2022-12-18,85.46,CAMP004
DNT011874,DNR04129,2018-09-13,18.14,CAMP005
DNT011875,DNR03988,2017-04-28,72.54,CAMP005
DNT011876,DNR01074,2021-10-25,245.08,CAMP002
DNT011877,DNR00463,2016-01-12,31.9,CAMP005
DNT011878,DNR02940,2023-03-06,80.51,CAMP003
DNT011879,DNR04365,2024-12-02,84.63,CAMP005
DNT011880,DNR04216,2024-04-08,28.59,CAMP001
DNT011881,DNR02517,2024-06-15,21.83,CAMP008
DNT011882,DNR03009,2018-08-05,92.0,CAMP009
DNT011883,DNR04662,2024-06-21,18.64,CAMP009
DNT011884,DNR04087,2020-04-20,55.24,CAMP008
DNT011885,DNR04352,2015-07-18,212.46,CAMP002
DNT011886,DNR00407,2017-03-05,32.48,CAMP002
DNT011887,DNR01104,2021-03-05,175.4,CAMP010
DNT011888,DNR02131,2023-08-12,118.08,CAMP005
DNT011889,DNR04867,2015-07-03,146.92,CAMP006
DNT011890,DNR04306,2015-05-15,92.94,CAMP005
DNT011891,DNR03655,2016-05-18,247.66,CAMP001
DNT011892,DNR01986,2023-12-26,299.94,CAMP001
DNT011893,DNR02111,2020-05-16,62.36,CAMP008
DNT011894,DNR04341,2021-01-21,88.98,CAMP005
DNT011895,DNR01912,2016-12-11,298.89,CAMP008
DNT011896,DNR04751,2020-01-20,107.38,CAMP003
DNT011897,DNR02245,2015-10-12,46.32,CAMP005
DNT011898,DNR04211,2017-08-21,68.56,CAMP002
DNT011899,DNR00331,2023-05-02,33.79,CAMP008
DNT011900,DNR04050,2016-10-28,62.33,CAMP001
DNT011901,DNR04678,2016-11-21,44.75,CAMP005
DNT011902,DNR04867,2018-03-10,182.74,CAMP007
DNT011903,DNR02952,2021-07-07,214.36,CAMP010
DNT011904,DNR00032,2015-07-11,137.34,CAMP005
DNT011905,DNR02083,2018-05-28,169.39,CAMP003
DNT011906,DNR02380,2023-05-26,25.96,CAMP004
DNT011907,DNR02057,2021-02-05,92.99,CAMP009
DNT011908,DNR01828,2015-06-16,140.4,CAMP005
DNT011909,DNR04123,2015-04-28,17.9,CAMP003
DNT011910,DNR01297,2015-11-13,210.09,CAMP007
DNT011911,DNR01720,2017-12-07,216.27,CAMP006
DNT011912,DNR03777,2018-07-30,104.25,CAMP003
DNT011913,DNR01652,2024-06-06,219.4,CAMP010
DNT011914,DNR03477,2024-07-11,127.29,CAMP003
DNT011915,DNR00660,2023-07-21,23.89,CAMP004
