DonationID,DonorID,DonationDate,Amount,CampaignID
DNT009391,DNR01463,16/11/2019,83.58,CAMP010
DNT009392,DNR01222,13/02/2018,193.22,CAMP002
DNT009393,DNR01657,5/02/2018,48.53,CAMP006
DNT009394,DNR03524,25/06/2024,134.08,CAMP004
DNT009395,DNR00663,28/04/2019,169.59,CAMP010
DNT009396,DNR00144,20/12/2023,78.56,CAMP004
DNT009397,DNR00240,27/06/2020,62.39,CAMP001
DNT009398,DNR03397,6/07/2024,68.67,CAMP010
DNT009399,DNR01134,10/04/2016,21.09,CAMP002
DNT009400,DNR01396,29/03/2019,41.94,CAMP003
DNT009401,DNR02787,15/07/2021,454.2,CAMP009
DNT009402,DNR00296,9/03/2023,135.4,CAMP005
DNT009403,DNR02426,21/07/2023,65.69,CAMP004
DNT009404,DNR04806,8/03/2015,37.4,CAMP010
DNT009405,DNR00510,6/03/2020,244.85,CAMP003
DNT009406,DNR02000,24/05/2020,80.47,CAMP010
DNT009407,DNR01461,17/10/2022,165.41,CAMP001
DNT009408,DNR00533,2/04/2015,154.51,CAMP001
DNT009409,DNR00505,16/01/2019,79.7,CAMP010
DNT009410,DNR02196,22/07/2017,23.38,CAMP008
DNT009411,DNR04410,28/05/2022,17.67,CAMP010
DNT009412,DNR04512,10/10/2020,59.3,CAMP009
DNT009413,DNR02647,9/02/2016,41.43,CAMP003
DNT009414,DNR00390,7/07/2019,18.75,CAMP009
DNT009415,DNR01346,24/11/2024,37.19,CAMP008
DNT009416,DNR00330,4/09/2024,42.25,CAMP001
DNT009417,DNR04185,22/03/2023,42.48,CAMP006
DNT009418,DNR04804,29/07/2024,163.27,CAMP009
DNT009419,DNR00422,1/02/2017,40.54,CAMP004
DNT009420,DNR00249,6/02/2021,146.54,CAMP009
DNT009421,DNR03476,7/11/2023,171.93,CAMP002
DNT009422,DNR00700,14/06/2016,65.78,CAMP010
DNT009423,DNR01948,23/02/2022,158.8,CAMP009
DNT009424,DNR00544,20/01/2019,65.65,CAMP001
DNT009425,DNR00245,9/10/2022,23.02,CAMP004
DNT009426,DNR01479,14/10/2018,391.23,CAMP005
DNT009427,DNR02275,1/12/2020,26.99,CAMP002
DNT009428,DNR04689,27/06/2018,10.22,CAMP006
DNT009429,DNR02999,1/11/2024,439.37,CAMP008
DNT009430,DNR03129,1/08/2023,52.32,CAMP002
DNT009431,DNR00815,15/06/2016,60.84,CAMP009
DNT009432,DNR04715,24/01/2024,109.4,CAMP002
DNT009433,DNR02267,11/08/2021,265.06,CAMP001
DNT009434,DNR01319,27/12/2021,44.22,CAMP006
DNT009435,DNR01078,6/11/2022,162.09,CAMP005
DNT009436,DNR00722,29/05/2018,155.01,CAMP010
DNT009437,DNR01346,3/08/2016,157.86,CAMP003
DNT009438,DNR04814,13/11/2017,519.68,CAMP003
DNT009439,DNR01348,19/02/2018,81.14,CAMP008
DNT009440,DNR01232,24/06/2020,195.25,CAMP004
DNT009441,DNR04083,29/04/2019,699.25,CAMP001
DNT009442,DNR04018,26/04/2023,191.24,CAMP004
DNT009443,DNR03973,10/10/2016,166.47,CAMP006
DNT009444,DNR02203,1/04/2024,15.39,CAMP002
DNT009445,DNR03434,10/05/2024,59.68,CAMP007
DNT009446,DNR02565,18/12/2017,88.28,CAMP001
DNT009447,DNR02808,15/06/2023,278.31,CAMP010
DNT009448,DNR02224,18/11/2015,96.19,CAMP009
DNT009449,DNR02022,19/07/2017,279.87,CAMP002
DNT009450,DNR01360,19/02/2017,382.7,CAMP009
DNT009451,DNR02728,12/12/2018,606.01,CAMP001
DNT009452,DNR01659,1/12/2019,130.03,CAMP004
DNT009453,DNR03005,16/01/2024,173.88,CAMP005
DNT009454,DNR01877,25/09/2015,11.24,CAMP008
DNT009455,DNR01498,6/11/2023,77.55,CAMP005
DNT009456,DNR00822,5/11/2020,128.67,CAMP001
DNT009457,DNR04671,28/09/2018,199.4,CAMP001
DNT009458,DNR00506,6/11/2019,40.05,CAMP002
DNT009459,DNR00581,7/08/2023,15.88,CAMP009
DNT009460,DNR02434,10/03/2024,122.02,CAMP001
DNT009461,DNR00823,1/04/2016,205.26,CAMP003
DNT009462,DNR02384,8/08/2016,122.13,CAMP008
DNT009463,DNR01890,20/09/2017,189.25,CAMP001
DNT009464,DNR01665,4/07/2024,352.21,CAMP004
DNT009465,DNR00656,7/03/2024,118.66,CAMP008
DNT009466,DNR04016,24/02/2020,14.94,CAMP006
DNT009467,DNR00138,22/05/2023,87.64,CAMP006
DNT009468,DNR03414,1/09/2018,71.51,CAMP001
DNT009469,DNR00069,20/03/2023,128.91,CAMP007
DNT009470,DNR01191,7/10/2019,75,CAMP001
DNT009471,DNR03893,18/05/2020,150.63,CAMP003
DNT009472,DNR00009,11/05/2023,29.1,CAMP001
DNT009473,DNR02397,4/05/2015,166.83,CAMP008
DNT009474,DNR02078,20/01/2018,37.34,CAMP004
DNT009475,DNR02508,11/10/2019,316.96,CAMP005
DNT009476,DNR00263,1/08/2024,64.3,CAMP001
DNT009477,DNR00433,13/07/2016,90.72,CAMP001
DNT009478,DNR01703,24/10/2021,160.66,CAMP010
DNT009479,DNR00214,24/07/2019,46.35,CAMP001
DNT009480,DNR02656,10/07/2024,60.61,CAMP003
DNT009481,DNR04563,19/07/2021,90.69,CAMP006
DNT009482,DNR02726,4/05/2020,74.92,CAMP005
DNT009483,DNR04672,28/06/2016,104.8,CAMP010
DNT009484,DNR02173,9/10/2020,21.1,CAMP007
DNT009485,DNR01162,7/03/2015,171.83,CAMP001
DNT009486,DNR00632,29/09/2018,37.71,CAMP008
DNT009487,DNR00192,31/08/2022,30.34,CAMP005
DNT009488,DNR04195,10/12/2015,55.33,CAMP006
DNT009489,DNR02407,8/03/2016,59.69,CAMP002
DNT009490,DNR03963,26/11/2015,513.42,CAMP009
DNT009491,DNR00335,28/12/2021,29.28,CAMP003
DNT009492,DNR02051,9/06/2022,15.24,CAMP005
DNT009493,DNR01557,6/05/2023,33.16,CAMP010
DNT009494,DNR00642,25/07/2015,15.58,CAMP008
DNT009495,DNR01452,9/03/2023,89.69,CAMP001
DNT009496,DNR02230,27/07/2015,127.79,CAMP004
DNT009497,DNR02390,1/06/2019,18.65,CAMP005
DNT009498,DNR03465,24/11/2022,90.9,CAMP006
DNT009499,DNR00280,20/10/2020,36.46,CAMP003
DNT009500,DNR02154,12/10/2024,68.99,CAMP004
DNT009501,DNR03067,27/02/2024,42.24,CAMP003
DNT009502,DNR00858,10/04/2016,38.94,CAMP004
DNT009503,DNR01857,12/05/2015,40.46,CAMP007
DNT009504,DNR02464,10/12/2015,363.28,CAMP009
DNT009505,DNR01556,13/05/2019,54.64,CAMP009
DNT009506,DNR02523,8/06/2016,140.61,CAMP005
DNT009507,DNR03295,1/09/2020,155.07,CAMP006
DNT009508,DNR03555,3/03/2021,60.12,CAMP009
DNT009509,DNR04044,3/07/2020,99.83,CAMP004
DNT009510,DNR01213,9/01/2021,91.3,CAMP007
DNT009511,DNR02417,21/07/2016,12.32,CAMP003
DNT009512,DNR02203,12/10/2022,128.59,CAMP009
DNT009513,DNR03140,19/12/2020,153.2,CAMP009
DNT009514,DNR03754,8/08/2015,31.15,CAMP010
DNT009515,DNR01103,20/01/2017,13.01,CAMP005
DNT009516,DNR01773,10/08/2016,39.68,CAMP004
DNT009517,DNR04201,25/05/2019,249.11,CAMP010
DNT009518,DNR00329,11/09/2019,50.58,CAMP010
DNT009519,DNR04247,29/01/2021,101.19,CAMP009
DNT009520,DNR03094,28/10/2022,70.96,CAMP005
DNT009521,DNR01632,22/02/2018,34.59,CAMP001
DNT009522,DNR01838,19/04/2017,87.28,CAMP002
DNT009523,DNR00044,19/08/2016,147.64,CAMP010
DNT009524,DNR04645,9/01/2016,41.04,CAMP007
DNT009525,DNR01986,23/09/2019,48.88,CAMP003
DNT009526,DNR01389,1/07/2017,197.12,CAMP001
DNT009527,DNR01270,27/01/2017,294.43,CAMP009
DNT009528,DNR02834,8/11/2024,120.33,CAMP004
DNT009529,DNR02088,8/07/2023,56.54,CAMP003
DNT009530,DNR04662,18/11/2023,173.2,CAMP005
DNT009531,DNR01725,29/03/2023,225.39,CAMP001
DNT009532,DNR01285,30/05/2017,163.42,CAMP001
DNT009533,DNR00088,30/06/2020,91.84,CAMP001
DNT009534,DNR00217,23/09/2021,59.22,CAMP007
DNT009535,DNR04713,26/06/2023,113.08,CAMP007
DNT009536,DNR03307,18/10/2022,25.46,CAMP009
DNT009537,DNR02165,10/04/2015,76.25,CAMP005
DNT009538,DNR03892,5/05/2022,11.44,CAMP002
DNT009539,DNR02241,25/12/2024,40.5,CAMP009
DNT009540,DNR04126,2/06/2024,177.18,CAMP004
DNT009541,DNR01377,25/07/2016,45.32,CAMP005
DNT009542,DNR00180,4/02/2022,118.54,CAMP001
DNT009543,DNR00082,9/07/2023,60.57,CAMP002
DNT009544,DNR03968,21/10/2021,277.69,CAMP008
DNT009545,DNR03798,8/08/2020,73.96,CAMP002
DNT009546,DNR04653,25/04/2018,33.92,CAMP008
DNT009547,DNR02289,27/10/2019,36.52,CAMP001
DNT009548,DNR00463,2/01/2018,62.96,CAMP009
DNT009549,DNR02420,29/11/2019,56.82,CAMP009
DNT009550,DNR00588,27/02/2016,51.27,CAMP009
DNT009551,DNR03010,6/08/2022,492.22,CAMP006
DNT009552,DNR02740,2/05/2016,177.39,CAMP002
DNT009553,DNR04849,12/03/2020,34.85,CAMP001
DNT009554,DNR03567,14/03/2021,22.8,CAMP006
DNT009555,DNR02358,16/09/2020,486.97,CAMP004
DNT009556,DNR04609,6/01/2021,93.14,CAMP008
DNT009557,DNR03078,13/05/2020,42.67,CAMP008
DNT009558,DNR04756,28/01/2015,40.69,CAMP002
DNT009559,DNR01790,1/11/2015,68.25,CAMP002
DNT009560,DNR02908,4/09/2021,30.26,CAMP004
DNT009561,DNR02271,22/01/2024,31.24,CAMP009
DNT009562,DNR01344,13/09/2023,436.23,CAMP006
DNT009563,DNR00407,1/01/2019,74.02,CAMP007
DNT009564,DNR00363,31/07/2015,38.11,CAMP003
DNT009565,DNR00916,31/12/2018,29.16,CAMP007
DNT009566,DNR01734,1/04/2019,48.77,CAMP003
DNT009567,DNR04156,5/06/2016,237.54,CAMP002
DNT009568,DNR01573,24/06/2020,61.21,CAMP002
DNT009569,DNR04858,28/08/2015,166.91,CAMP009
DNT009570,DNR04375,17/11/2018,116.18,CAMP007
DNT009571,DNR02094,5/01/2022,56.26,CAMP005
DNT009572,DNR03702,13/12/2019,165.66,CAMP003
DNT009573,DNR02399,5/12/2016,175.77,CAMP008
DNT009574,DNR02180,17/09/2022,36.64,CAMP002
DNT009575,DNR03173,11/01/2020,12.12,CAMP003
DNT009576,DNR03385,17/06/2015,53.9,CAMP005
DNT009577,DNR01198,14/06/2020,59.98,CAMP001
DNT009578,DNR01162,9/04/2015,141.59,CAMP006
DNT009579,DNR00713,17/04/2015,214.67,CAMP002
DNT009580,DNR02444,27/09/2023,156.87,CAMP007
DNT009581,DNR00950,8/10/2024,39.53,CAMP007
DNT009582,DNR03290,1/10/2023,24.35,CAMP001
DNT009583,DNR03222,31/01/2024,152.96,CAMP004
DNT009584,DNR04689,21/06/2015,13.67,CAMP001
DNT009585,DNR04719,19/12/2016,27.17,CAMP010
DNT009586,DNR03170,4/03/2023,98.75,CAMP007
DNT009587,DNR01433,10/11/2019,211.21,CAMP005
DNT009588,DNR01139,7/01/2023,16.94,CAMP008
DNT009589,DNR04094,19/04/2018,77.61,CAMP001
DNT009590,DNR02861,29/03/2023,12.44,CAMP010
DNT009591,DNR04802,18/07/2019,81.16,CAMP004
DNT009592,DNR04338,18/02/2019,89.73,CAMP009
DNT009593,DNR03987,11/04/2015,174.27,CAMP010
DNT009594,DNR01779,12/07/2020,71.94,CAMP001
DNT009595,DNR02930,27/07/2020,81.79,CAMP003
DNT009596,DNR03577,22/01/2016,13.96,CAMP002
DNT009597,DNR01282,25/03/2017,26.2,CAMP009
DNT009598,DNR04372,1/10/2021,201.15,CAMP010
DNT009599,DNR01370,21/07/2016,23.02,CAMP005
DNT009600,DNR03997,23/09/2023,66.61,CAMP006
DNT009601,DNR00044,27/03/2022,18.11,CAMP008
DNT009602,DNR01882,13/09/2024,118.56,CAMP009
DNT009603,DNR01884,5/12/2023,89.25,CAMP008
DNT009604,DNR02163,13/10/2024,276.94,CAMP008
DNT009605,DNR02893,1/05/2020,31.18,CAMP001
DNT009606,DNR00028,27/09/2016,10.46,CAMP010
DNT009607,DNR03623,22/08/2015,72.36,CAMP001
DNT009608,DNR03715,4/06/2023,404.03,CAMP008
DNT009609,DNR00391,29/02/2020,148.35,CAMP001
DNT009610,DNR00004,14/05/2022,22.72,CAMP005
DNT009611,DNR03539,13/12/2022,390.69,CAMP004
DNT009612,DNR00125,20/03/2021,98.37,CAMP005
DNT009613,DNR02866,16/09/2015,106.54,CAMP008
DNT009614,DNR03134,29/08/2017,24.22,CAMP010
DNT009615,DNR04375,20/02/2018,64.48,CAMP008
DNT009616,DNR04598,29/05/2022,79.47,CAMP004
DNT009617,DNR04314,25/06/2022,35.02,CAMP008
DNT009618,DNR01489,4/02/2022,39.08,CAMP010
DNT009619,DNR03027,9/05/2017,169.32,CAMP005
DNT009620,DNR03548,9/10/2018,56.96,CAMP004
DNT009621,DNR00480,7/03/2017,264.3,CAMP007
DNT009622,DNR01100,13/02/2021,147.64,CAMP003
DNT009623,DNR00476,31/03/2024,10.69,CAMP005
DNT009624,DNR02072,21/09/2018,261.96,CAMP005
DNT009625,DNR02822,18/08/2015,47.07,CAMP005
DNT009626,DNR03264,5/08/2017,94.23,CAMP002
DNT009627,DNR02830,18/10/2023,232.91,CAMP010
DNT009628,DNR01368,3/11/2024,23.11,CAMP007
DNT009629,DNR01047,27/08/2015,76.81,CAMP010
DNT009630,DNR03804,13/04/2024,43.7,CAMP007
DNT009631,DNR00563,22/06/2021,33.91,CAMP008
DNT009632,DNR04638,16/08/2018,152.4,CAMP007
DNT009633,DNR03741,18/09/2021,75.92,CAMP001
DNT009634,DNR01315,29/04/2020,204.64,CAMP009
DNT009635,DNR00185,5/01/2020,15.61,CAMP004
DNT009636,DNR04578,2/04/2022,93.86,CAMP001
DNT009637,DNR00516,5/11/2019,78.76,CAMP010
DNT009638,DNR03740,12/08/2017,221.14,CAMP002
DNT009639,DNR01610,15/01/2022,27.75,CAMP008
DNT009640,DNR01512,12/06/2024,43.5,CAMP008
DNT009641,DNR04714,29/12/2019,374.81,CAMP009
DNT009642,DNR00397,4/10/2021,45.09,CAMP009
DNT009643,DNR01512,24/09/2020,15.91,CAMP010
DNT009644,DNR02693,23/05/2021,191.99,CAMP008
DNT009645,DNR01355,30/09/2016,77.07,CAMP004
DNT009646,DNR03736,6/06/2015,400.62,CAMP010
DNT009647,DNR02900,29/06/2018,262.08,CAMP007
DNT009648,DNR00617,10/12/2019,142.18,CAMP009
DNT009649,DNR01712,4/09/2018,188.53,CAMP006
DNT009650,DNR00734,2/02/2016,25.7,CAMP006
DNT009651,DNR00762,6/01/2021,213.06,CAMP001
DNT009652,DNR02348,17/12/2018,39.26,CAMP010
DNT009653,DNR03326,26/12/2021,16.43,CAMP009
DNT009654,DNR00802,5/11/2022,101.39,CAMP002
DNT009655,DNR04080,9/01/2024,157.55,CAMP003
DNT009656,DNR02048,27/01/2015,14.23,CAMP005
DNT009657,DNR03068,27/03/2019,102.93,CAMP005
DNT009658,DNR00737,22/07/2018,350.57,CAMP005
DNT009659,DNR00222,28/03/2016,80.93,CAMP004
DNT009660,DNR01344,30/04/2021,22.84,CAMP005
DNT009661,DNR01251,31/03/2016,217.75,CAMP003
DNT009662,DNR04424,21/03/2024,148.95,CAMP001
DNT009663,DNR03392,5/01/2017,71.52,CAMP007
DNT009664,DNR01468,15/08/2024,331.58,CAMP010
DNT009665,DNR04662,16/06/2019,178.51,CAMP002
DNT009666,DNR00516,1/10/2021,93.18,CAMP008
DNT009667,DNR03591,23/04/2017,24,CAMP001
DNT009668,DNR03474,2/08/2023,164.39,CAMP006
DNT009669,DNR04325,2/09/2017,380.05,CAMP001
DNT009670,DNR01277,20/02/2019,23.96,CAMP008
DNT009671,DNR00895,3/05/2017,42.13,CAMP002
DNT009672,DNR00589,12/03/2021,34.88,CAMP008
DNT009673,DNR02400,30/08/2020,34.71,CAMP004
DNT009674,DNR04765,11/03/2023,15.74,CAMP003
DNT009675,DNR04790,6/01/2018,117.21,CAMP002
DNT009676,DNR04455,29/06/2019,156.88,CAMP004
DNT009677,DNR02406,3/03/2015,93.56,CAMP010
DNT009678,DNR04548,31/12/2023,92.97,CAMP010
DNT009679,DNR00357,18/12/2020,108.63,CAMP002
DNT009680,DNR01130,26/05/2020,290.41,CAMP003
DNT009681,DNR02031,8/09/2023,107.75,CAMP002
DNT009682,DNR03302,4/11/2020,41.98,CAMP002
DNT009683,DNR02201,26/07/2024,39.1,CAMP010
DNT009684,DNR00983,12/02/2023,75.02,CAMP009
DNT009685,DNR00383,7/06/2019,120.23,CAMP001
DNT009686,DNR02459,13/08/2020,92.79,CAMP003
DNT009687,DNR03434,25/09/2021,141.79,CAMP001
DNT009688,DNR03728,26/06/2017,32.81,CAMP003
DNT009689,DNR01782,23/01/2024,26.22,CAMP001
DNT009690,DNR00586,29/03/2020,126.55,CAMP009
DNT009691,DNR02366,24/05/2017,48.25,CAMP005
DNT009692,DNR01791,27/09/2018,61.04,CAMP004
DNT009693,DNR02067,21/01/2020,63.48,CAMP008
DNT009694,DNR02238,28/07/2018,36.54,CAMP001
DNT009695,DNR01990,17/03/2020,82.1,CAMP009
DNT009696,DNR01026,15/10/2020,317.74,CAMP002
DNT009697,DNR02653,8/03/2023,82.93,CAMP008
DNT009698,DNR01760,20/05/2021,133.52,CAMP007
DNT009699,DNR02950,30/05/2018,16.01,CAMP010
DNT009700,DNR03485,3/02/2019,210.47,CAMP002
DNT009701,DNR04703,8/08/2023,85.09,CAMP010
DNT009702,DNR01420,13/10/2018,178.42,CAMP010
DNT009703,DNR00178,23/08/2015,269.41,CAMP006
DNT009704,DNR01283,8/09/2024,55.49,CAMP005
DNT009705,DNR03614,17/12/2015,61.08,CAMP007
DNT009706,DNR03010,11/06/2019,170.54,CAMP002
DNT009707,DNR01510,24/09/2020,16.23,CAMP010
DNT009708,DNR01599,25/12/2018,162.94,CAMP009
DNT009709,DNR00847,26/07/2015,41.89,CAMP003
DNT009710,DNR02797,4/11/2023,374.88,CAMP001
DNT009711,DNR04651,17/04/2018,19.34,CAMP008
DNT009712,DNR00549,8/10/2018,83.43,CAMP007
DNT009713,DNR03264,17/03/2017,24.31,CAMP007
DNT009714,DNR03982,30/09/2020,164.31,CAMP004
DNT009715,DNR04484,10/05/2018,76.19,CAMP010
DNT009716,DNR02067,26/06/2021,87.94,CAMP003
DNT009717,DNR03269,7/05/2020,55.05,CAMP009
DNT009718,DNR03573,27/03/2017,378.69,CAMP003
DNT009719,DNR02170,15/11/2019,122.34,CAMP007
DNT009720,DNR02595,19/05/2018,45.72,CAMP007
DNT009721,DNR01853,8/08/2021,34.42,CAMP010
DNT009722,DNR00163,12/09/2022,505.96,CAMP007
DNT009723,DNR02952,31/05/2024,143.77,CAMP001
DNT009724,DNR02659,30/07/2023,18.13,CAMP010
DNT009725,DNR02637,5/03/2021,18.71,CAMP002
DNT009726,DNR03794,8/10/2016,10.17,CAMP002
DNT009727,DNR02543,23/06/2017,20.37,CAMP003
DNT009728,DNR04327,15/10/2022,48.83,CAMP004
DNT009729,DNR02416,7/07/2016,55.54,CAMP001
DNT009730,DNR04058,7/02/2015,22.82,CAMP005
DNT009731,DNR04798,5/09/2022,32.57,CAMP001
DNT009732,DNR00204,23/08/2021,74.66,CAMP007
DNT009733,DNR01621,7/02/2023,92.08,CAMP007
DNT009734,DNR03732,2/12/2023,190.45,CAMP002
DNT009735,DNR02562,29/06/2016,32.63,CAMP004
DNT009736,DNR00760,6/09/2018,36.75,CAMP009
DNT009737,DNR04206,1/02/2023,43.25,CAMP001
DNT009738,DNR04776,21/05/2019,213.82,CAMP010
DNT009739,DNR01823,17/07/2020,165.35,CAMP006
DNT009740,DNR03774,15/01/2016,94.36,CAMP010
DNT009741,DNR00616,11/03/2016,183.63,CAMP001
DNT009742,DNR04356,9/11/2022,103.88,CAMP006
DNT009743,DNR02706,31/01/2021,47.7,CAMP001
DNT009744,DNR01979,10/11/2018,108.31,CAMP003
DNT009745,DNR02700,8/04/2020,16.08,CAMP004
DNT009746,DNR02547,3/01/2021,64.2,CAMP010
DNT009747,DNR01109,15/01/2020,44.41,CAMP005
DNT009748,DNR03441,27/09/2019,24.89,CAMP007
DNT009749,DNR00067,17/04/2017,55.3,CAMP002
DNT009750,DNR03750,12/04/2015,151.31,CAMP006
DNT009751,DNR01134,25/06/2017,74.25,CAMP004
DNT009752,DNR02727,21/12/2020,99.55,CAMP006
DNT009753,DNR00385,20/08/2016,104.71,CAMP007
DNT009754,DNR01314,2/09/2017,130.76,CAMP007
DNT009755,DNR01848,30/06/2023,151.38,CAMP005
DNT009756,DNR01789,27/05/2018,127.08,CAMP007
DNT009757,DNR03332,21/08/2020,95.41,CAMP003
DNT009758,DNR03996,12/04/2021,46.69,CAMP010
DNT009759,DNR03433,22/09/2020,294.99,CAMP005
DNT009760,DNR01350,30/06/2018,61.39,CAMP005
DNT009761,DNR04807,7/08/2018,19.37,CAMP002
DNT009762,DNR02284,18/06/2024,45.69,CAMP004
DNT009763,DNR03779,3/07/2018,83.3,CAMP002
DNT009764,DNR02863,19/03/2023,42.84,CAMP009
DNT009765,DNR00118,1/12/2021,160.41,CAMP009
DNT009766,DNR01219,12/03/2024,97.09,CAMP001
DNT009767,DNR03815,20/08/2024,95.42,CAMP002
DNT009768,DNR00576,28/02/2024,115.93,CAMP008
DNT009769,DNR02710,29/05/2024,153.9,CAMP003
DNT009770,DNR04044,13/04/2022,105.29,CAMP003
DNT009771,DNR00979,19/06/2022,75.1,CAMP010
DNT009772,DNR04106,6/06/2015,153.97,CAMP006
DNT009773,DNR02687,17/05/2015,153.74,CAMP005
DNT009774,DNR03339,6/11/2016,96.82,CAMP004
DNT009775,DNR03756,11/10/2018,120.95,CAMP007
DNT009776,DNR01068,17/01/2023,514.83,CAMP001
DNT009777,DNR02807,22/05/2016,61.94,CAMP001
DNT009778,DNR03476,22/08/2015,79.67,CAMP001
DNT009779,DNR02356,12/10/2022,39.13,CAMP008
DNT009780,DNR01147,12/05/2015,555.28,CAMP009
DNT009781,DNR00732,7/02/2016,46.8,CAMP003
DNT009782,DNR04110,27/09/2015,14.8,CAMP001
DNT009783,DNR02349,14/07/2022,79.42,CAMP009
DNT009784,DNR02284,6/05/2019,53.86,CAMP003
DNT009785,DNR04164,22/08/2022,238.14,CAMP009
DNT009786,DNR02152,9/01/2024,32.39,CAMP004
DNT009787,DNR00773,20/05/2020,64.57,CAMP001
DNT009788,DNR03247,16/11/2018,208.16,CAMP005
DNT009789,DNR04721,18/04/2020,107.65,CAMP007
DNT009790,DNR02925,11/08/2022,30.05,CAMP006
DNT009791,DNR03635,2/01/2022,107.35,CAMP004
DNT009792,DNR03385,15/08/2021,120.09,CAMP010
DNT009793,DNR02134,8/10/2016,96.62,CAMP008
DNT009794,DNR01722,19/07/2020,70.68,CAMP010
DNT009795,DNR01151,14/11/2022,28.35,CAMP010
DNT009796,DNR00356,24/09/2022,66.46,CAMP001
DNT009797,DNR03386,19/03/2018,46.12,CAMP004
DNT009798,DNR03484,9/03/2023,163.82,CAMP007
DNT009799,DNR00267,27/10/2023,254.94,CAMP006
DNT009800,DNR04470,15/11/2016,92.1,CAMP001
DNT009801,DNR02638,8/10/2022,28.65,CAMP005
DNT009802,DNR01952,16/12/2018,110.03,CAMP006
DNT009803,DNR04828,21/01/2015,101.24,CAMP010
DNT009804,DNR01010,20/03/2016,66.85,CAMP009
DNT009805,DNR01082,2/04/2022,43.17,CAMP005
DNT009806,DNR04853,20/11/2015,193.56,CAMP005
DNT009807,DNR02464,27/05/2019,22.17,CAMP008
DNT009808,DNR03995,30/03/2024,12.16,CAMP006
DNT009809,DNR04105,6/01/2022,237.22,CAMP010
DNT009810,DNR00147,29/10/2024,282.85,CAMP008
DNT009811,DNR03538,26/10/2019,117.98,CAMP006
DNT009812,DNR02805,15/07/2024,407.47,CAMP009
DNT009813,DNR00613,9/01/2023,59,CAMP008
DNT009814,DNR04652,4/02/2023,27.45,CAMP008
DNT009815,DNR00830,16/05/2016,29.97,CAMP001
DNT009816,DNR00901,21/10/2016,50.62,CAMP004
DNT009817,DNR00332,16/08/2017,100.4,CAMP002
DNT009818,DNR04409,30/01/2020,60.99,CAMP007
DNT009819,DNR02273,5/09/2016,16.34,CAMP010
DNT009820,DNR03163,18/08/2021,16.41,CAMP006
DNT009821,DNR02681,14/02/2018,65.87,CAMP007
DNT009822,DNR00739,10/03/2020,76.28,CAMP005
DNT009823,DNR03724,19/10/2016,216.75,CAMP003
DNT009824,DNR01110,18/10/2023,64.53,CAMP004
DNT009825,DNR02165,27/05/2015,13,CAMP010
DNT009826,DNR04632,4/11/2023,93.62,CAMP001
DNT009827,DNR02619,24/09/2017,40.28,CAMP005
DNT009828,DNR03639,14/10/2023,14.43,CAMP006
DNT009829,DNR04788,13/01/2018,132.72,CAMP007
DNT009830,DNR04338,26/02/2023,335.84,CAMP008
DNT009831,DNR02097,16/01/2019,60.63,CAMP005
DNT009832,DNR04767,19/10/2019,101.11,CAMP001
DNT009833,DNR04177,9/02/2021,67.92,CAMP005
DNT009834,DNR00709,13/05/2022,82.64,CAMP001
DNT009835,DNR04695,6/01/2015,214.95,CAMP008
DNT009836,DNR03218,3/10/2020,27.95,CAMP002
DNT009837,DNR04682,6/09/2017,73.59,CAMP002
DNT009838,DNR00695,24/01/2018,23.41,CAMP006
DNT009839,DNR00248,19/12/2020,141.7,CAMP009
DNT009840,DNR02304,10/11/2018,104.23,CAMP005
DNT009841,DNR02464,24/06/2021,41.88,CAMP006
DNT009842,DNR04055,9/10/2023,74.1,CAMP003
DNT009843,DNR04001,16/04/2020,407.25,CAMP009
DNT009844,DNR00123,6/05/2021,41.6,CAMP004
DNT009845,DNR00686,20/07/2019,247.74,CAMP006
DNT009846,DNR04432,27/08/2022,147.81,CAMP004
DNT009847,DNR02839,22/06/2024,84.81,CAMP006
DNT009848,DNR01172,8/07/2016,186.63,CAMP001
DNT009849,DNR04009,20/05/2016,223.75,CAMP001
DNT009850,DNR01878,8/07/2015,86.2,CAMP001
DNT009851,DNR02869,23/08/2020,21.51,CAMP010
DNT009852,DNR01716,27/03/2024,20.04,CAMP002
DNT009853,DNR00612,14/11/2021,138.08,CAMP007
DNT009854,DNR00682,1/06/2024,113.33,CAMP003
DNT009855,DNR04257,23/06/2015,79.09,CAMP001
DNT009856,DNR01360,4/09/2020,104.89,CAMP008
DNT009857,DNR01819,7/09/2022,131.32,CAMP008
DNT009858,DNR03406,7/04/2024,139.16,CAMP004
DNT009859,DNR02290,15/05/2023,125.41,CAMP007
DNT009860,DNR02159,25/05/2021,185.43,CAMP002
DNT009861,DNR01715,27/03/2024,130.98,CAMP006
DNT009862,DNR00203,8/12/2022,46.95,CAMP009
DNT009863,DNR02460,22/05/2018,30.68,CAMP007
DNT009864,DNR00053,22/10/2024,37.18,CAMP006
DNT009865,DNR00691,24/03/2015,53.32,CAMP010
DNT009866,DNR03569,13/10/2021,64.61,CAMP002
DNT009867,DNR02021,1/05/2023,82.74,CAMP004
DNT009868,DNR02405,6/07/2018,192.51,CAMP006
DNT009869,DNR04667,31/07/2016,314.59,CAMP005
DNT009870,DNR03999,26/11/2021,140.11,CAMP005
DNT009871,DNR04060,27/11/2015,245.27,CAMP004
DNT009872,DNR01528,29/03/2015,99.42,CAMP008
